"","Shape_Area","Park_Sourc","Park_Urban","Park_Place","Park_Count","Park_Addre","Park_Size_","Park_Siz_1","Park_Size1","Park_Name","geometry","area"
"1",271714.432624,"Miami-Dade County","Miami, FL","Bal Harbour village","Miami-Dade County","9701 COLLINS AVE",67.1420923257,271714.407542,2924709.54171,"Bal Harbour Beach",list(c(1598929.23137041, 1598986.34606262, 1599009.69974908, 1598874.98635119, 1598788.95680517, 1598741.38312551, 1598732.18708277, 1598712.15570308, 1598685.75177455, 1598649.91852376, 1598631.92312188, 1598616.32730438, 1598584.14090197, 1598572.88075806, 1598562.6605362, 1598561.77148687, 1598504.23657808, 1598484.88244799, 1598469.43455294, 1598468.52647322, 1598461.74253716, 1598454.04797794, 1598442.13468511, 1598637.75719294, 1598640.77866952, 1598643.50467844, 1598794.36210639, 1598887.10028903, 
1598929.23137041, 449562.446917817, 449346.847599367, 449264.801123921, 449236.972618064, 449219.201542299, 449460.923887052, 449507.64877929, 449502.977638829, 449624.986448666, 449784.240560999, 449853.951331804, 449916.936567614, 450023.083173163, 450060.21753962, 450119.464081801, 450124.617245572, 450374.461211633, 450435.199440418, 450524.838902211, 450530.108316761, 450533.900644053, 450538.201999813, 450549.478023309, 450587.751983235, 450575.88511744, 450565.178348048, 449972.682769131, 
449685.034314265, 449562.446917817)),271714.392378658
"2",212073.11587,"Boca Raton GIS","Miami, FL","Boca Raton city","Palm Beach County","2000 NW 51st Street (Yamato Rd)",52.4044007394,212073.085694,2282735.69621,"Patch Reef",list(c(1588767.58896476, 1588791.84774292, 1588787.40270765, 1589014.62655067, 1589114.56434953, 1589122.54868976, 1589124.23087471, 1589124.40043536, 1589124.56712757, 1589124.75575148, 1589124.92541555, 1589125.09497861, 1589125.26474609, 1589125.59792249, 1589152.90631538, 1589153.34590318, 1589153.58578832, 1589153.80363717, 1589154.04044585, 1589154.2582947, 1589154.49510459, 1589158.01714785, 1589159.68415918, 1589168.33599461, 1589172.46411195, 1589177.14140903, 1589181.29464272, 1589187.07788354, 
1589189.17556794, 1589190.36393515, 1589192.58218254, 1589223.73460454, 1589223.91011189, 1588873.3358792, 1588771.17070045, 1588767.58896476, 503957.955899922, 503961.89866334, 503985.685003113, 504022.571153089, 504038.793417323, 503995.745534876, 503986.65600346, 503985.72615872, 503984.81504225, 503983.888208849, 503982.958365209, 503982.028713863, 503981.098871334, 503979.276539363, 503832.010169221, 503829.64989811, 503828.405966537, 503827.177654073, 503825.952351825, 503824.724039337, 503823.498833776, 
503804.464517182, 503795.468120573, 503748.890951877, 503726.58513326, 503701.362471266, 503679.022588888, 503647.794968771, 503636.494370734, 503630.10091237, 503618.053950027, 503450.122161664, 503449.155051794, 503394.537448963, 503938.911729554, 503957.955899922)),212073.103751298
"3",45652.6730811,"Boca Raton GIS","Miami, FL","Boca Raton city","Palm Beach County","Along E4 Canal (Glades Rd to Yamato R",11.2810171614,45652.6567509,491401.107551,"Patch Reef Trail",list(c(1588767.58896476, 1588771.17070045, 1588873.3358792, 1588902.25074011, 1588902.40242293, 1588902.22945722, 1588905.76442011, 1588906.8070403, 1589015.83560829, 1589002.94003812, 1588983.71336484, 1588983.72719116, 1588979.98449037, 1588978.77274094, 1588980.23227527, 1588973.55157479, 1588962.01356526, 1588957.59801105, 1588945.89638753, 1588943.39474595, 1588938.08482216, 1588932.21402652, 1588930.09436339, 1588925.35157565, 1588920.61176053, 1588915.5900209, 1588906.46848881, 1588904.15148718, 
1588902.66909869, 1588897.83271267, 1588889.46612988, 1588886.52776402, 1588881.59419451, 1588872.10545871, 1588867.55025032, 1588863.5995509, 1588862.71266832, 1588863.41399878, 1588855.60840214, 1588846.14079322, 1588837.7929825, 1588829.42641977, 1588820.75968468, 1588812.39281844, 1588800.08118738, 1588791.71453443, 1588783.34480707, 1588774.99701839, 1588763.00044208, 1588786.62304689, 1588756.0070198, 1588747.96455996, 1588763.14402702, 1588767.58896476, 503957.955899922, 503938.911729554, 
503394.537448963, 503240.449523471, 503240.473991651, 503239.73768731, 503217.852955177, 503218.021800246, 502622.734550774, 502620.687132763, 502617.615679385, 502617.770934803, 502640.942610852, 502641.3400371, 502641.576165974, 502677.15645683, 502738.714873726, 502762.198907355, 502824.649776138, 502837.971603388, 502866.269245645, 502897.558551742, 502908.874633666, 502934.14371914, 502959.394072089, 502986.149375798, 503034.793846693, 503047.092649523, 503046.757155545, 503072.604808044, 503117.178692454, 
503132.842041604, 503159.171533557, 503209.728707463, 503209.030390644, 503233.48955874, 503234.284169447, 503234.39767082, 503275.980222734, 503326.406937495, 503370.984413799, 503415.558769226, 503461.750030452, 503506.324542833, 503571.951907817, 503616.526478963, 503661.119663209, 503705.697501024, 503769.614785407, 503773.282386433, 503936.459341343, 503979.268019244, 503981.742143374, 503957.955899922)),45652.6606984995
"4",335047.6225,"Boca Raton GIS","Miami, FL","Boca Raton city","Palm Beach County","3001 N State Road A1A",82.7920729584,335047.632176,3606422.69807,"Spanish River",list(c(1594846.74562643, 1594832.2465604, 1594832.36634355, 1594846.01454595, 1594853.77814926, 1594867.93181558, 1594869.7590685, 1594886.01498784, 1594883.88146252, 1594882.83796614, 1594881.99925099, 1594834.2101338, 1594779.50848238, 1594778.15997069, 1594773.75438005, 1594812.18467594, 1594811.1436512, 1594903.95318357, 1595056.39258207, 1595056.66967959, 1595059.96884648, 1595063.38157024, 1595063.60531408, 1595063.84494308, 1595070.24195281, 1595077.07197895, 1595085.72299068, 1595099.65416671, 
